Experiment	Subject	Age	Gender	Num_Chinese	English	Trial	RT	Item	Key_T	Error	Duration	SyLen_factor	SegLen_factor	SegName	Syllables	SyStruct	Block	Decay_boxcox	HD	PND	NF	Freq
exp3	p27	20	F	3	7	20	1.043	chuang1	CuaN1	chuo1	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p01	25	F	3	7	33	0.905	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p02	24	F	1	7	29	1.03	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p03	34	M	2	7	84	1.076	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	NA	2	11	3.601	2.747
exp3	p04	28	F	2	7	49	1.099	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p05	28	F	3	6	29	1.039	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p06	27	M	2	6	128	1.108	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p07	26	M	1	6	20	1.073	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p08	24	F	1	6	135	0.844	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p09	25	F	1	7	125	0.744	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p10	21	F	2	7	43	1.038	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p11	33	M	1	5	141	1.013	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p12	28	F	2	6	137	0.645	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p13	28	M	1	6	48	0.814	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p14	28	F	2	7	13	1.002	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p15	24	F	3	7	65	1.017	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p16	29	F	2	6	56	0.982	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p17	27	M	1	6	56	0.882	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p18	25	F	3	7	63	1.053	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p19	27	F	2	7	53	1.172	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p20	26	F	2	7	43	1.073	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p21	26	F	2	7	33	1.187	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p22	26	M	1	7	137	1.134	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p23	23	F	3	7	120	1.151	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p24	23	F	1	7	121	1.226	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p25	19	M	2	9	29	1.075	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp3	p26	19	F	2	7	92	1.381	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	NA	2	11	3.601	2.747
exp3	p29	30	F	2	7	135	1.455	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p30	23	F	2	7	53	1.22	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p31	38	F	1	8	115	0.992	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p32	19	F	1	7	69	1.052	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p33	19	F	2	8	137	1.037	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	11	3.601	2.747
exp3	p34	27	F	2	7	84	0.935	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	NA	2	11	3.601	2.747
exp3	p35	32	F	3	8	49	0.963	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp3	p36	24	M	3	7	65	0.933	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp2	p09	19	M	2	7	74	0.888	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99786	2	11	3.601	2.747
exp2	p18	19	F	2	6	54	1.539	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	11	3.601	2.747
exp2	p30	23	F	2	8	31	1.011	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p23	23	F	3	8	45	0.961	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p05	23	F	3	7	72	0.98	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99812	2	11	3.601	2.747
exp2	p26	24	F	1	7	111	1.014	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99676	2	11	3.601	2.747
exp2	p21	21	F	3	5	45	1.132	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p35	23	F	2	6	31	1.154	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p17	23	M	3	5	54	1.233	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99809	2	11	3.601	2.747
exp2	p34	26	M	2	6	134	1.104	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	0.99798	2	11	3.601	2.747
exp2	p36	31	M	2	8	31	1.281	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p07	26	F	3	7	74	1.143	chuang1	CuaN1	chuan1	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99812	2	11	3.601	2.747
exp2	p40	22	F	2	7	50	1.177	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99806	2	11	3.601	2.747
exp2	p44	23	F	2	8	46	1.351	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p27	23	F	1	8	111	1.053	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99694	2	11	3.601	2.747
exp2	p11	25	M	3	8	74	1.031	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.998	2	11	3.601	2.747
exp2	p03	28	F	1	7	72	1.192	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99815	2	11	3.601	2.747
exp2	p42	20	F	1	7	46	1.115	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p41	26	F	1	6	46	1.462	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p38	24	F	1	6	50	1.154	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99795	2	11	3.601	2.747
exp2	p20	23	M	2	7	110	1.167	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99779	2	11	3.601	2.747
exp2	p43	26	M	2	7	46	1.387	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p10	28	M	2	7	110	1.128	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99685	2	11	3.601	2.747
exp2	p32	26	F	2	5	134	0.846	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	0.99703	2	11	3.601	2.747
exp2	p22	22	F	2	7	45	1.137	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p14	38	M	2	5	110	1.07	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99738	2	11	3.601	2.747
exp2	p06	21	F	3	8	74	1.339	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99758	2	11	3.601	2.747
exp2	p25	23	M	2	6	111	1.064	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99668	2	11	3.601	2.747
exp2	p46	29	F	2	7	92	1.732	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99729	2	11	3.601	2.747
exp2	p31	38	F	2	6	134	0.876	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	0.997	2	11	3.601	2.747
exp2	p02	26	M	3	8	72	1.049	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99804	2	11	3.601	2.747
exp2	p47	23	F	1	7	92	1.027	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99701	2	11	3.601	2.747
exp2	p24	21	M	2	6	45	1.25	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p15	23	F	1	7	54	1.11	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99783	2	11	3.601	2.747
exp2	p08	19	M	3	7	74	0.936	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99817	2	11	3.601	2.747
exp2	p39	22	M	2	8	50	1.098	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99814	2	11	3.601	2.747
exp2	p19	26	F	3	8	54	0.985	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99774	2	11	3.601	2.747
exp2	p45	23	F	2	7	92	0.921	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99718	2	11	3.601	2.747
exp2	p12	26	M	2	6	110	1.003	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99759	2	11	3.601	2.747
exp2	p01	19	M	2	7	72	1.012	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99789	2	11	3.601	2.747
exp2	p33	26	F	1	6	134	1.001	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	0.9967	2	11	3.601	2.747
exp2	p28	23	F	1	8	111	1.118	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99663	2	11	3.601	2.747
exp2	p04	24	F	1	5	72	1.041	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99793	2	11	3.601	2.747
exp2	p16	20	F	3	7	54	1.231	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99775	2	11	3.601	2.747
exp2	p13	28	M	2	6	110	1.003	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	0.99767	2	11	3.601	2.747
exp2	p29	20	M	4	6	31	0.941	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	11	3.601	2.747
exp2	p37	20	F	3	8	50	1.12	chuang1	CuaN1	0	789	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	0.99788	2	11	3.601	2.747
exp1	p24	19	M	1	7	131	0.892	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p20	23	F	1	5	89	1.045	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p32	24	F	3	6	137	0.986	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p09	24	F	1	5	137	0.92	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p05	19	M	2	7	71	0.923	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p01	27	F	2	6	51	1.064	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p06	22	F	6	8	67	0.873	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p15	18	F	3	8	14	1.159	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p23	19	M	3	6	75	1.041	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p18	21	F	3	6	89	1.026	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p11	22	F	3	7	46	1.051	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p28	21	M	2	8	46	0.972	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p27	29	M	2	9	46	1.199	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p07	24	F	3	6	67	0.828	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p29	20	F	3	8	71	0.965	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p21	22	F	1	8	65	0.871	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p03	25	F	2	9	51	0.859	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p16	19	F	1	8	135	0.939	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p10	20	F	2	8	46	0.866	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p04	19	M	2	5	71	0.938	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p30	35	M	3	6	67	1.015	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p13	19	F	1	8	113	0.953	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p31	18	F	1	7	46	0.674	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p17	20	F	2	8	135	1.083	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p08	23	F	2	7	137	0.936	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p02	19	M	2	7	51	0.979	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p34	28	M	2	5	135	1.339	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p14	24	F	2	6	14	0.538	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p12	21	F	2	8	113	0.789	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p26	20	M	3	5	131	0.765	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p33	20	F	2	1	113	1.106	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p19	20	M	2	6	65	1.108	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp1	p25	23	M	2	8	75	0.955	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	NA	NA	2	16	3.846	2.643
exp3	p24	23	F	1	7	119	1.049	chuan3	Cuan3	chuan1	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p01	25	F	3	7	21	0.948	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p02	24	F	1	7	10	0.87	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p03	34	M	2	7	78	1.078	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	NA	2	16	3.846	2.643
exp3	p04	28	F	2	7	47	1.066	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p05	28	F	3	6	26	1.11	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p06	27	M	2	6	122	1.064	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p07	26	M	1	6	32	1.284	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p08	24	F	1	6	131	0.916	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p09	25	F	1	7	142	0.83	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p10	21	F	2	7	67	1.042	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p11	33	M	1	5	129	1.029	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p12	28	F	2	6	118	0.659	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p13	28	M	1	6	42	0.808	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p14	28	F	2	7	11	1.072	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p15	24	F	3	7	62	0.916	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p16	29	F	2	6	50	0.902	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p17	27	M	1	6	68	0.904	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p18	25	F	3	7	59	0.909	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p19	27	F	2	7	70	1.173	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p20	26	F	2	7	67	1.032	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p21	26	F	2	7	21	1.407	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p22	26	M	1	7	118	1.034	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p23	23	F	3	7	114	0.923	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p25	19	M	2	9	26	0.969	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p26	19	F	2	7	86	1.256	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	NA	2	16	3.846	2.643
exp3	p27	20	F	3	7	32	1.023	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b1	NA	2	16	3.846	2.643
exp3	p29	30	F	2	7	131	1.222	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p30	23	F	2	7	70	1.027	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p31	38	F	1	8	139	0.862	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p32	19	F	1	7	57	0.977	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b2	NA	2	16	3.846	2.643
exp3	p33	19	F	2	8	118	1.219	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b4	NA	2	16	3.846	2.643
exp3	p34	27	F	2	7	78	0.9	chuan3	Cuan3	0	798	sy1	seg4	4-Segment	Monosyllable	CGVN	b3	NA	2	16	3.846	2.643
